44.466752	38.008779
46.505792	98.658192
48.506752	106.121062
50.508032	101.535018
52.511552	121.198690
54.516992	154.519706
56.518592	143.649081
58.519232	156.413948
60.526272	154.396524
62.526592	153.899376
64.528832	152.229503
66.533952	152.517555
68.539072	143.903607
70.542272	145.055911
72.544512	152.736935
74.550592	151.431648
76.556352	150.949266
78.557632	148.748801
80.564992	142.730751
82.572032	154.902742
84.572992	153.342396
86.574272	151.794851
88.575872	154.816147
90.582912	152.877870
92.583552	155.398273
94.590272	153.914846
96.594112	157.178218
98.604672	153.115550
100.604992	156.438970
102.607872	153.702668
104.610752	154.717207
106.615552	153.048683
108.617792	155.781525
110.623552	154.495054
112.623872	152.883539
114.627392	153.653570
116.632192	153.555467
118.636032	154.136059
120.642432	153.939394
122.644992	153.727229
124.649472	154.086845
126.652352	155.224477
128.657792	153.506462
130.658112	152.883539
132.664832	156.446340
134.667392	154.741930
136.670912	154.667785
138.676032	154.037664
140.683072	154.396524
142.686272	156.214058
144.691072	155.075818
146.695552	155.607439
148.700032	155.607439
150.705792	155.508137
152.708032	154.259230
154.710912	154.209938
156.712512	155.323741
158.716672	155.125339
160.716992	155.931051
162.719232	156.796388
164.721152	153.776375
166.724992	155.150112
168.727552	153.727229
170.735232	152.829136
172.740672	155.532950
174.743232	154.234580
176.744832	153.800959
178.746752	155.806426
180.747392	154.382598
182.751552	155.632285
184.755392	155.657138
186.758592	156.214058
188.759872	154.333227
190.764672	156.089385
192.766912	154.259230
194.769792	154.209938
196.776192	155.458533
198.778432	154.259230
