47.801472	4.952426
49.900672	5.323933
52.002112	6.768692
54.102592	6.771785
56.202112	12.098003
58.301312	13.551829
60.402112	13.541508
62.501312	13.551829
64.602752	13.537384
66.702272	13.549764
68.802112	17.418470
70.901632	16.937205
73.001792	16.932043
75.102272	16.929464
77.203072	16.926885
79.301312	16.947537
81.402112	16.926885
83.501312	16.939787
85.601152	16.934624
87.701312	16.932043
89.802752	16.921730
91.900992	16.947537
94.003072	16.916578
96.100992	16.950122
98.200832	16.934624
100.301632	16.926885
102.402752	16.924307
104.503872	16.924307
106.601472	16.952708
108.702912	16.921730
110.803072	16.932043
112.902912	16.934624
115.000832	16.950122
117.101952	16.924307
119.201792	16.934624
121.302592	16.926885
123.401472	16.942369
125.502912	16.921730
127.604352	16.921730
129.702912	16.944953
131.802752	16.934624
133.902592	16.934624
136.002112	16.937205
138.101312	16.939787
140.202112	16.926885
142.301952	16.934624
144.402432	16.929464
146.502272	16.934624
148.602752	16.929464
150.705792	16.908856
152.802432	16.960470
154.902912	16.929464
157.006272	16.906283
159.102592	16.963059
161.201792	16.939787
163.300992	16.939787
165.400832	16.934624
167.501952	16.924307
169.602112	16.932043
171.700672	16.944953
173.807232	16.880602
175.900992	16.983799
178.002432	16.921730
180.100992	16.944953
182.207872	16.878038
184.301632	16.983799
186.403072	16.921730
188.506112	16.908856
190.606272	16.932043
192.700672	16.978610
194.801152	16.929464
196.901312	16.932043
199.007232	16.885732
